TargetID	AVG_Signal-H9 hES cells repl3	BEAD_STDEV-H9 hES cells repl3	Detection-H9 hES cells repl3
GI_22055338-S	142.7	6.3	0.98322581
GI_22055650-S	284	8.6	1
GI_22055838-S	192.1	7.3	0.99870968
GI_22056189-S	129.1	5.6	0.90322581
GI_22056336-S	130.5	4.5	0.93419355
GI_22058592-S	272.1	7.5	1
GI_22059218-S	120.4	5.5	0.73935484
GI_22060272-S	140.1	6.8	0.98064516
GI_22060692-S	185.5	6.9	0.99870968
GI_22061507-S	121.7	6.7	0.76645161
GI_22061830-S	105.5	3.9	0.24645161
GI_22061836-S	97.2	5.7	0.07612903
GI_22062022-S	739.2	24.1	1
GI_22062495-S	177.7	5.5	0.99870968
GI_22062556-S	128.7	5.1	0.89806452
GI_22062795-S	97.2	5	0.07612903
GI_22062991-S	117.1	4.9	0.63612903
GI_22063015-S	126.4	6.3	0.87225806
GI_22063727-S	127	7.4	0.87870968
GI_22064848-S	109.6	5.7	0.39612903
GI_22066239-S	177.4	7.1	0.99870968
GI_22066626-S	111.4	4.3	0.44516129
GI_22067432-S	125.1	4.6	0.84516129
GI_22068066-S	119.1	3.9	0.69935484
GI_22068828-S	475.5	14.9	1
GI_22070290-S	104.5	3.1	0.23225806
GI_22091444-S	122.6	5.2	0.78580645
GI_22091446-A	91.4	3.7	0.02193548
GI_22091447-I	115.8	5.3	0.60903226
GI_22091451-S	134.5	5.8	0.96
GI_22091453-S	104.6	5.1	0.23225806
GI_22091455-S	306	6	1
GI_22091456-S	135.8	6.2	0.96774194
GI_22091457-S	100.6	4	0.13548387
GI_22091458-S	1084.5	27.6	1
GI_22091459-S	6068.8	148.2	1
GI_22094078-S	1264	25.2	1
GI_22094120-S	243.1	5.8	1
GI_22094124-S	118.9	4.9	0.69419355
GI_22094134-S	179.8	5.3	0.99870968
GI_22094142-I	156.3	5.8	0.99870968
GI_22094986-S	327.9	8.2	1
GI_22095330-S	482.9	15.3	1
GI_22095338-S	602.3	12.2	1
GI_22095339-S	135.7	3.9	0.96645161
GI_22095341-S	1480	38.7	1
GI_22095346-S	720.2	15.4	1
GI_22095348-S	236.5	9.1	1
GI_22095350-S	461.8	14.3	1
GI_22095352-S	182.7	6.8	0.99870968
GI_22095354-S	298.5	8.7	1
GI_22095357-S	415.4	11.8	1
GI_22095359-S	120.3	5.4	0.73806452
GI_22095361-S	328.8	8.4	1
GI_22095362-S	641.4	15.2	1
GI_22095364-S	114.8	4.7	0.56516129
GI_22095366-S	108.9	3.9	0.37032258
GI_22095370-S	1158.4	41.6	1
GI_22095372-S	113	4.3	0.50322581
GI_22095373-S	180.3	6.9	0.99870968
GI_22095374-S	110.8	5.1	0.43225806
GI_22095383-S	926.5	25.9	1
GI_22095387-S	169.9	5.4	0.99870968
GI_22095394-S	1628.4	36.3	1
GI_22095396-S	323.7	7.9	1
GI_22129771-S	96.3	4.6	0.06322581
GI_22129777-S	1760.8	49.3	1
GI_22165415-A	222.3	6.6	1
GI_22165415-I	509.8	11.2	1
GI_22165417-I	120.7	4.8	0.75096774
GI_22165421-S	109.4	3.8	0.3883871
GI_22165422-I	130.3	4.4	0.9316129
GI_22165423-A	1941.3	60.8	1
GI_22165424-S	153	6	0.99741935
GI_22165425-S	123.6	5.2	0.81419355
GI_22165426-S	128.9	5.6	0.89935484
GI_22165428-S	135.9	5.2	0.96774194
GI_22165429-A	1887.2	48.5	1
GI_22165432-I	122.4	7.8	0.78193548
GI_22202605-A	126.8	8	0.87483871
GI_22202605-I	138.4	8	0.97290323
GI_22202607-I	134	7.6	0.95612903
GI_22202610-S	279.6	8	1
GI_22202613-I	246.3	8.9	1
GI_22202615-I	120.6	5	0.74580645
GI_22202617-I	137	5.3	0.9716129
GI_22202618-A	824.3	21.2	1
GI_22202620-S	105.1	6.2	0.24
GI_22202621-I	104.3	4	0.22322581
GI_22202625-A	160.4	6.4	0.99870968
GI_22202627-I	917.6	39.8	1
GI_22202628-I	121.8	5.5	0.76903226
GI_22202630-A	969.2	32.7	1
GI_22202636-A	7258.8	175.5	1
GI_22203764-S	181.6	7.8	0.99870968
GI_22208950-A	931.5	24.8	1
GI_22208952-I	468.2	18.8	1
GI_22208953-S	114.5	5.6	0.55096774
GI_22208954-S	114.1	5.2	0.54064516
GI_22208956-S	207.2	6.5	0.99870968
GI_22208961-S	258.6	9.7	1
GI_22208962-S	123.2	5.9	0.79870968
GI_22208963-I	106.6	4.5	0.29677419
GI_22208965-S	98.5	4.6	0.09290323
GI_22208974-A	358.6	10.1	1
GI_22208976-I	129	6.4	0.89935484
GI_22208978-I	124.3	5.6	0.82709677
GI_22208981-I	105.7	6	0.25935484
GI_22208983-A	96.2	3.7	0.06322581
GI_22208988-A	118.9	4.1	0.69419355
GI_22208990-I	110.9	5.7	0.43483871
GI_22208991-A	117.1	4	0.63354839
GI_22208991-I	111.5	3.9	0.45032258
GI_22208993-S	128.7	5.3	0.89806452
GI_22208996-S	946.1	18.1	1
GI_22208998-S	129.3	6.2	0.90451613
GI_22209000-S	250.6	8.7	1
GI_22209002-S	110.6	4	0.42580645
GI_22209003-S	134.5	5.4	0.96129032
GI_22209005-S	121.1	4.1	0.75741935
GI_22209006-S	536.8	13.7	1
GI_22209007-S	689.7	17.3	1
GI_22209008-A	657.3	16.1	1
GI_22209010-I	110.1	4.1	0.41032258
GI_22212916-A	129.6	4.6	0.91225806
GI_22212917-I	134.5	6.2	0.96129032
GI_22212919-S	111.3	5.3	0.44258065
GI_22212920-I	218.6	6.4	1
GI_22212921-A	141.6	5.2	0.98322581
GI_22212921-I	116.9	5	0.63096774
GI_22212923-I	457.4	15.1	1
GI_22212924-A	268.6	7.2	1
GI_22212924-I	123	5.7	0.79354839
GI_22212926-I	187.5	5.3	0.99870968
GI_22212935-A	4666.6	113.6	1
GI_22212941-S	345.6	9.3	1
GI_22212942-S	1904.8	44.9	1
GI_22218338-S	144.8	5.3	0.9883871
GI_22218340-S	143.7	5.4	0.98451613
GI_22218342-S	105.7	4.4	0.25935484
GI_22218344-S	327.2	8	1
GI_22218346-S	130.8	4.1	0.93548387
GI_22218352-S	168.6	5.4	0.99870968
GI_22218356-S	112.8	5.5	0.4916129
GI_22218618-S	1742.5	66.7	1
GI_22218620-S	402.4	11.3	1
GI_22219459-A	386.5	12.5	1
GI_22219466-A	442	12.2	1
GI_22219470-A	125.4	4.6	0.85419355
GI_22219472-I	108.1	4.8	0.33806452
GI_22219473-S	280.5	6.3	1
GI_22219475-S	135	4.8	0.96387097
GI_22265328-S	211.9	7.7	1
GI_22265329-I	166.8	6.8	0.99870968
GI_22267435-S	131.8	6.8	0.94451613
GI_22296883-S	519.4	15.2	1
GI_22325354-I	313.8	7.8	1
GI_22325355-A	191.1	6.6	0.99870968
GI_22325357-I	115.3	4.5	0.5883871
GI_22325359-I	96.1	4	0.06064516
GI_22325361-A	910.7	19.1	1
GI_22325365-A	1097.9	18.3	1
GI_22325369-A	750.5	22	1
GI_22325371-I	300.5	15.6	1
GI_22325373-I	96.4	2.9	0.06322581
GI_22325374-A	132.8	3.7	0.94967742
GI_22325374-I	110.1	4.5	0.41032258
GI_22325376-A	763.3	17.8	1
GI_22325378-I	99	3.5	0.10064516
GI_22325382-A	142.1	5.6	0.98322581
GI_22325382-I	108.9	4.6	0.37290323
GI_22325386-I	139.4	5	0.97677419
GI_22325387-A	254.9	5.9	1
GI_22325387-I	103.2	4.2	0.19741935
GI_22325389-I	127.2	6.2	0.88129032
GI_22325390-S	120.4	4.3	0.74193548
GI_22325391-S	180.8	6.3	0.99870968
GI_22380642-S	96.1	2.8	0.06322581
GI_22507315-S	211.5	8.8	1
GI_22507370-I	110.3	4	0.41548387
GI_22507371-S	118.4	6.4	0.67741935
GI_22507379-S	112.6	5.7	0.48129032
GI_22507381-S	588.2	13.7	1
GI_22507386-S	120.3	5.6	0.73806452
GI_22507387-S	212.9	5.5	1
GI_22507392-S	150.2	4.7	0.99612903
GI_22507393-S	108	4.4	0.33419355
GI_22507395-S	111.2	4	0.44129032
GI_22507396-S	2574.4	57.1	1
GI_22507398-S	108.1	3.3	0.34064516
GI_22507400-S	109.5	4	0.39483871
GI_22507402-S	122.3	4	0.78064516
GI_22507404-S	127.5	4.7	0.88258065
GI_22507406-S	108.8	5.7	0.36774194
GI_22507408-S	535.6	14.2	1
GI_22507412-S	111.4	4.1	0.44516129
GI_22507413-S	109	4.9	0.37806452
GI_22507414-S	115.4	4.7	0.5883871
GI_22507416-S	93.6	4.5	0.04
GI_22535295-S	97.2	3.1	0.07612903
GI_22538388-A	116.4	4.8	0.61935484
GI_22538388-I	126.8	4.8	0.87483871
GI_22538399-S	109.2	6.6	0.38193548
GI_22538400-S	106.7	5.5	0.29935484
GI_22538402-A	122.9	5.4	0.79354839
GI_22538402-I	130.4	7.4	0.93290323
GI_22538416-I	319.9	7.1	1
GI_22538417-A	1484.9	32.2	1
GI_22538419-S	115.6	6.3	0.60387097
GI_22538421-S	246.7	7.5	1
GI_22538424-S	395.6	13.5	1
GI_22538425-A	150.9	6	0.99612903
GI_22538425-I	115.9	5.5	0.61032258
GI_22538427-I	116.2	5.4	0.61548387
GI_22538429-A	311.1	6.9	1
GI_22538438-I	416.1	13.3	1
GI_22538439-A	742.2	17.4	1
GI_22538439-I	604	17.4	1
GI_22538441-S	220.3	8.9	1
GI_22538443-I	102.9	3.3	0.19354839
GI_22538445-A	171.2	6.4	0.99870968
GI_22538447-S	313.7	8.7	1
GI_22538449-I	119.1	6.4	0.69935484
GI_22538452-A	347.9	14.2	1
GI_22538456-I	160	6.1	0.99870968
GI_22538458-A	184.2	5	0.99870968
GI_22538460-S	443.6	10.7	1
GI_22538462-S	10037.4	208.8	1
GI_22538463-S	2831	52.4	1
GI_22538464-S	3654	103	1
GI_22538466-S	3480.5	78.8	1
GI_22538468-S	1607.9	36.7	1
GI_22538469-S	177	4.9	0.99870968
GI_22538474-S	32056.6	733.4	1
GI_22538475-S	315.7	14.9	1
GI_22538477-I	329.3	8	1
GI_22538479-A	869.9	19	1
GI_22538481-I	94.7	5.7	0.04774194
GI_22538483-S	1631.4	29.9	1
GI_22538484-S	1959.6	40.7	1
GI_22538485-S	114.8	4.9	0.56516129
GI_22538487-I	106.5	5.2	0.2916129
GI_22538489-A	226.7	6.4	1
GI_22538491-A	379.9	8.5	1
GI_22538491-I	318.1	9.9	1
GI_22538492-I	156.5	7.1	0.99870968
GI_22538494-S	117	5.7	0.63354839
GI_22538496-S	165.5	5.2	0.99870968
GI_22538790-I	114	4.2	0.53677419
GI_22538791-I	244.9	9.4	1
GI_22538793-A	565.5	14.3	1
GI_22538795-I	101.1	4	0.14193548
GI_22538797-A	122.3	5.5	0.78064516
GI_22538799-S	106.1	4.4	0.27483871
GI_22538800-S	123.8	4.9	0.82064516
GI_22538801-S	118.2	6.4	0.67096774
GI_22538803-S	96.9	4.3	0.07354839
GI_22538805-I	95.6	4.3	0.05677419
GI_22538807-A	109	5.4	0.37806452
GI_22538809-I	105	4.5	0.23741935
GI_22538810-A	106.5	5	0.2916129
GI_22538812-S	90.7	3.5	0.01548387
GI_22538813-S	108.7	3.7	0.36129032
GI_22538815-S	106.1	3.6	0.27483871
GI_22547111-S	114.3	4.1	0.54580645
GI_22547113-A	1893.4	42.3	1
GI_22547115-I	110.9	2.9	0.43483871
GI_22547118-A	1556.1	45.2	1
GI_22547120-S	111.4	3.9	0.44516129
GI_22547122-S	124	5.9	0.82193548
GI_22547127-A	1599.2	46.6	1
GI_22547128-I	112.6	5.7	0.48258065
GI_22547130-I	133.4	5.3	0.95483871
GI_22547132-S	792.9	18.2	1
GI_22547133-S	6795.2	169.7	1
GI_22547137-A	294.8	9.7	1
GI_22547139-I	116.6	4.9	0.62709677
GI_22547142-I	122.5	5.3	0.78451613
GI_22547143-A	150.4	5	0.99612903
GI_22547143-I	90.2	3.3	0.01419355
GI_22547145-S	146.5	5.9	0.98967742
GI_22547147-A	984.4	21.6	1
GI_22547147-I	116.3	6.9	0.61806452
GI_22547148-I	298.6	7.8	1
GI_22547150-S	127.3	6.3	0.88258065
GI_22547151-S	107.7	4.1	0.32645161
GI_22547155-S	944.2	17.7	1
GI_22547156-S	136	6.2	0.96774194
GI_22547158-S	1797.2	46	1
GI_22547160-S	157.4	4.3	0.99870968
GI_22547170-A	212.5	7.5	1
GI_22547175-I	114.7	3.4	0.56
GI_22547178-S	98.5	3	0.09290323
GI_22547179-A	163.9	4.7	0.99870968
GI_22547181-S	177.7	6.8	0.99870968
GI_22547183-I	120.7	5	0.74967742
GI_22547185-I	257.4	6.6	1
GI_22547188-A	1133.7	20.4	1
GI_22547190-I	134.8	6.2	0.96258065
GI_22547192-A	742.7	15	1
GI_22547194-S	200.4	5	0.99870968
GI_22547196-S	3735.5	101.1	1
GI_22547199-S	161.2	7.3	0.99870968
GI_22547200-S	114.7	6.9	0.56
GI_22547202-S	178.3	8.2	0.99870968
GI_22547203-I	96.8	3.8	0.07096774
GI_22547206-A	100.8	4.7	0.13677419
GI_22547209-A	118.6	4.4	0.68516129
GI_22547209-I	137.6	6	0.9716129
GI_22547211-I	156.5	6.8	0.99870968
GI_22547217-I	209.1	6.9	0.99870968
GI_22547218-A	122.9	8.1	0.79096774
GI_22547218-I	144.4	6.2	0.9883871
GI_22547220-S	115.6	7.4	0.60387097
GI_22547222-S	115.5	4.6	0.59354839
GI_22547223-S	149.8	4	0.99483871
GI_22547226-S	148	5.5	0.99225806
GI_22547228-S	104.2	5.1	0.22193548
GI_22547230-S	257.2	9.1	1
GI_22547231-S	95.9	5	0.05677419
GI_22547233-S	364.5	12.3	1
GI_22726178-S	12896.4	303.1	1
GI_22726202-S	115	4.2	0.57290323
GI_22748614-S	974	30.2	1
GI_22748616-S	113.6	5	0.52258065
GI_22748618-A	1077.2	26.6	1
GI_22748618-I	128.4	4.9	0.89548387
GI_22748622-S	149.9	3.5	0.99612903
GI_22748624-S	127.2	4.1	0.88129032
GI_22748626-S	183.4	10.6	0.99870968
GI_22748634-S	495	11.9	1
GI_22748638-S	224.1	9	1
GI_22748640-S	418.6	17	1
GI_22748650-S	205.4	6	0.99870968
GI_22748652-S	207.6	6.9	0.99870968
GI_22748654-S	126.3	6.4	0.87225806
GI_22748660-S	145.8	4.5	0.9883871
GI_22748664-S	127.3	4.9	0.88258065
GI_22748674-S	106.1	5.5	0.27741935
GI_22748678-S	337.1	9.7	1
GI_22748680-S	210.6	9.4	1
GI_22748684-S	124	4.7	0.82193548
GI_22748688-S	131.3	5	0.93935484
GI_22748690-S	96.8	3.8	0.07225806
GI_22748692-S	386.2	16.3	1
GI_22748694-S	108.1	4.9	0.33548387
GI_22748696-S	501.1	12.3	1
GI_22748700-S	285.4	10.9	1
GI_22748702-S	114.3	7	0.54580645
GI_22748704-S	193.6	8.2	0.99870968
GI_22748706-S	95	4.3	0.05290323
GI_22748708-S	118	4.1	0.6683871
GI_22748710-S	120.3	4.8	0.73419355
GI_22748712-S	911.8	36.3	1
GI_22748714-S	135.5	5.4	0.96645161
GI_22748722-S	98.1	3.5	0.09032258
GI_22748726-S	316.6	9.7	1
GI_22748730-S	134.2	4.2	0.95612903
GI_22748732-S	125.1	4.5	0.84516129
GI_22748734-S	121.2	6.9	0.75870968
GI_22748736-S	120.3	4.6	0.73806452
GI_22748742-S	113.1	5.3	0.5083871
GI_22748744-S	133.6	6.2	0.95483871
GI_22748746-S	2102.5	39.4	1
GI_22748750-S	408.2	9.3	1
GI_22748754-S	354.5	11.3	1
GI_22748756-S	148.1	5.5	0.99225806
GI_22748758-S	6870.8	157.2	1
GI_22748762-S	278.3	8.9	1
GI_22748764-S	130.3	5.7	0.9316129
GI_22748768-S	108	4.3	0.33419355
GI_22748772-S	162.8	5.2	0.99870968
GI_22748774-S	104.1	4.1	0.22193548
GI_22748776-S	247.9	8.3	1
GI_22748780-S	127.1	6.5	0.88
GI_22748786-S	140.3	6.6	0.98064516
GI_22748790-S	130.6	7.1	0.93419355
GI_22748798-S	262.1	7.3	1
GI_22748804-S	284.4	9.1	1
GI_22748806-S	127.6	6.5	0.88387097
GI_22748810-S	106.5	3	0.2916129
GI_22748812-S	228.1	7.1	1
GI_22748814-S	1553.2	27.9	1
GI_22748818-S	116.2	4.9	0.61548387
GI_22748822-S	232.4	6.3	1
GI_22748824-S	174.5	6.9	0.99870968
GI_22748828-S	125.2	4.6	0.84903226
GI_22748830-S	513	10.2	1
GI_22748832-S	90.4	3.6	0.01548387
GI_22748834-S	113.7	5.5	0.52903226
GI_22748838-S	683.1	14.8	1
GI_22748844-S	602.1	17.2	1
GI_22748846-S	113	5.4	0.50193548
GI_22748848-S	94.9	3.1	0.05032258
GI_22748850-S	112.6	4.6	0.48258065
GI_22748852-S	482.2	12	1
GI_22748854-S	106	6.1	0.27096774
GI_22748860-S	270.2	7.4	1
GI_22748864-S	560.5	12.8	1
GI_22748868-S	110.6	4.9	0.42580645
GI_22748870-S	309.5	10.4	1
GI_22748872-S	103.2	8	0.19870968
GI_22748874-S	111.4	4.9	0.44645161
GI_22748878-S	129.7	5	0.91483871
GI_22748880-S	412.3	10.6	1
GI_22748882-S	352.7	8.1	1
GI_22748888-S	100.9	4	0.13806452
GI_22748896-S	306.4	9.9	1
GI_22748898-S	147.6	6.9	0.99225806
GI_22748900-S	103.5	6	0.2116129
GI_22748904-S	106.1	5.6	0.27483871
GI_22748910-S	105	6.2	0.23741935
GI_22748912-S	129.7	5.4	0.91612903
GI_22748916-S	2136.9	63.2	1
GI_22748918-S	788.7	21.7	1
GI_22748920-S	142.3	4.4	0.98322581
GI_22748922-S	124.1	6.8	0.82580645
GI_22748926-S	126.3	5.5	0.87225806
GI_22748928-S	111.1	4.5	0.43870968
GI_22748930-S	111.5	5.9	0.44903226
GI_22748932-S	258.6	9.5	1
GI_22748934-S	112.9	4	0.49419355
GI_22748936-S	904.5	21.7	1
GI_22748940-S	110.8	4.9	0.43354839
GI_22748942-S	138.2	4.9	0.97290323
GI_22748944-S	203.2	5.8	0.99870968
GI_22748948-S	680.6	19.6	1
GI_22748952-S	146.8	6.7	0.99096774
GI_22748954-S	103	4.4	0.19483871
GI_22748956-S	134.4	4.3	0.95870968
GI_22748964-S	145.7	6.1	0.9883871
GI_22748966-S	123.4	5	0.80516129
GI_22748968-S	253.3	7.3	1
GI_22748970-S	110.2	5.1	0.4116129
GI_22748972-S	128.5	5.1	0.89548387
GI_22748974-S	118.7	4.5	0.68774194
GI_22748976-S	127.3	5.6	0.88258065
GI_22748978-S	685.3	19.8	1
GI_22748980-S	116.3	5.1	0.61806452
GI_22748982-S	269	6.8	1
GI_22748984-S	107.1	3.6	0.31096774
GI_22748988-S	121.1	4.4	0.75870968
GI_22748990-S	118.3	4.4	0.67483871
GI_22748992-S	1244.9	31.8	1
GI_22748994-S	132.8	4.8	0.94967742
GI_22748996-S	172	6.2	0.99870968
GI_22749000-S	107.5	5.5	0.31870968
GI_22749002-S	111.6	4.4	0.45290323
GI_22749004-S	111.1	4.4	0.43870968
GI_22749006-S	139.1	6	0.97548387
GI_22749008-S	107.8	3.7	0.32903226
GI_22749010-S	260.7	6.6	1
GI_22749012-S	172.7	6.8	0.99870968
GI_22749014-S	349.7	9.7	1
GI_22749016-S	153.2	7.1	0.99741935
GI_22749020-S	296.5	7.6	1
GI_22749022-S	184.4	12.1	0.99870968
GI_22749024-S	91.7	3	0.02322581
GI_22749026-S	103	3.3	0.19483871
GI_22749028-S	127.4	5.7	0.88258065
GI_22749032-S	1527.1	41.1	1
GI_22749036-S	95.6	5	0.05548387
GI_22749038-S	157.8	6	0.99870968
GI_22749040-S	117.6	5.2	0.64903226
GI_22749042-S	119.2	4.6	0.70193548
GI_22749044-S	121.7	4.9	0.76516129
GI_22749046-S	153.5	5.8	0.99741935
GI_22749050-S	111.6	6.7	0.45290323
GI_22749052-S	118.6	6.6	0.68645161
GI_22749056-S	152.2	4.2	0.99741935
GI_22749058-S	109.8	4.4	0.4
GI_22749062-S	112.8	4.6	0.49032258
GI_22749066-S	100.4	3	0.12645161
GI_22749072-S	118.7	5.4	0.68645161
GI_22749078-S	439.6	14.5	1
GI_22749082-S	448.1	15.3	1
GI_22749084-S	154.7	5.5	0.99741935
GI_22749094-S	117.8	5.9	0.65935484
GI_22749102-S	430.4	14.9	1
GI_22749104-S	122.7	4.2	0.78709677
GI_22749110-S	180.5	5	0.99870968
GI_22749114-S	107.6	5.1	0.32387097
GI_22749116-S	116.2	5.4	0.61548387
GI_22749120-S	111.8	4.6	0.45548387
GI_22749122-S	117	4.4	0.63354839
GI_22749124-S	104.4	4.8	0.22709677
GI_22749128-S	157.7	7.8	0.99870968
GI_22749132-S	105.7	4.8	0.25806452
GI_22749134-S	172.5	5.9	0.99870968
GI_22749136-S	205	8.7	0.99870968
GI_22749138-S	259.6	9.4	1
GI_22749142-S	117.9	6	0.66322581
GI_22749146-S	124.9	5	0.84387097
GI_22749150-S	105	4.2	0.23741935
GI_22749154-S	98.9	4.3	0.10064516
GI_22749158-S	193.6	8.6	0.99870968
GI_22749164-S	121.3	5.5	0.76129032
GI_22749166-S	300.3	8.8	1
GI_22749168-S	167.2	6.3	0.99870968
GI_22749172-S	116.7	4.9	0.62967742
GI_22749176-S	127.1	4.7	0.88
GI_22749178-S	122	5.9	0.77290323
GI_22749180-S	118.7	5.1	0.68645161
GI_22749182-S	103.3	3.2	0.20516129
GI_22749184-S	107.9	4.7	0.33290323
GI_22749188-S	93.5	3.7	0.03870968
GI_22749190-S	160.4	7.6	0.99870968
GI_22749192-S	318.2	9.4	1
GI_22749194-S	112.2	4.7	0.46967742
GI_22749196-S	154	4.7	0.99741935
GI_22749198-S	119.7	3.9	0.71612903
GI_22749200-S	113.9	5	0.53419355
GI_22749204-S	110.7	4.1	0.4283871
GI_22749206-S	449.7	11.6	1
GI_22749210-S	134.4	5.2	0.96
GI_22749212-S	105.5	4.3	0.24774194
GI_22749214-S	104.2	4.8	0.22193548
GI_22749216-S	103.4	4.8	0.2116129
GI_22749220-S	178.1	5	0.99870968
GI_22749228-S	118.3	5.1	0.67483871
GI_22749230-S	118.4	5.3	0.67870968
GI_22749232-S	1397.2	43.9	1
GI_22749234-S	108	3.7	0.33290323
GI_22749236-S	104	3.6	0.22064516
GI_22749242-S	117.1	4.9	0.63354839
GI_22749246-S	269.4	5.9	1
GI_22749248-S	136	6.1	0.96774194
GI_22749254-S	120.2	4.2	0.73419355
GI_22749258-S	105	4.3	0.23741935
GI_22749266-S	255.3	7.1	1
GI_22749274-S	104.5	4.3	0.23096774
GI_22749278-S	120.9	4.2	0.75354839
GI_22749288-S	102.9	4.5	0.18967742
GI_22749290-S	116.8	4.8	0.63096774
GI_22749292-S	195.4	5.9	0.99870968
GI_22749296-S	100.7	3.7	0.13677419
GI_22749298-S	295.8	10.5	1
GI_22749300-S	166.1	6.5	0.99870968
GI_22749304-S	108.7	4.7	0.36387097
GI_22749312-S	146.4	5.2	0.98967742
GI_22749318-S	132.7	5.6	0.9483871
GI_22749324-S	148	5.6	0.99225806
GI_22749326-S	1096.5	30.6	1
GI_22749328-S	116.8	5.4	0.63096774
GI_22749336-S	213.9	7.7	1
GI_22749340-S	346.6	12	1
GI_22749342-S	103.3	3.9	0.20387097
GI_22749344-S	112	4.6	0.46193548
GI_22749348-S	148.7	4.3	0.99225806
GI_22749350-S	106.9	4.6	0.30193548
GI_22749352-S	124.8	4.8	0.84
GI_22749356-S	105.8	4.3	0.26451613
GI_22749358-S	114.2	4.7	0.54580645
GI_22749362-S	108.3	5.6	0.34967742
GI_22749364-S	109.5	3.3	0.39483871
GI_22749366-S	138.6	7.1	0.97290323
GI_22749370-S	319.6	12.1	1
GI_22749372-S	189.7	6.1	0.99870968
GI_22749374-S	167	6.9	0.99870968
GI_22749376-S	158.8	6.8	0.99870968
GI_22749378-S	110.7	4.3	0.42709677
GI_22749380-S	101.8	4	0.15741935
GI_22749386-S	110.1	4	0.41032258
GI_22749392-S	116.5	4.5	0.62580645
GI_22749400-S	109.7	4.7	0.4
GI_22749406-S	457.9	11	1
GI_22749412-S	127	5	0.87741935
GI_22749416-S	151.1	4.2	0.99612903
GI_22749418-S	125.2	5.9	0.85032258
GI_22749420-S	107.1	3.9	0.31225806
GI_22749422-S	99.8	3.6	0.11225806
GI_22749424-S	126.1	4.4	0.86709677
GI_22749426-S	855.3	22.3	1
GI_22749428-S	144.1	5.3	0.9883871
GI_22749430-S	144.6	5.9	0.9883871
GI_22749432-S	90.8	5.3	0.01548387
GI_22749442-S	547.6	17	1
GI_22749444-S	143.6	6	0.98451613
GI_22749448-S	143.6	5.5	0.98451613
GI_22749452-S	185.1	6.6	0.99870968
GI_22749454-S	172.4	4.7	0.99870968
GI_22749456-S	101.3	5.1	0.14322581
GI_22749458-S	223.8	7.3	1
GI_22749462-S	113.9	5.1	0.53419355
GI_22749464-S	149	6.3	0.99225806
GI_22749470-S	116.7	5.2	0.62967742
GI_22749478-S	253	8.6	1
GI_22749480-S	105.4	5.3	0.24645161
GI_22749482-S	132.1	6.7	0.94580645
GI_22749488-S	126.2	5.3	0.86709677
GI_22749492-S	113.1	4.3	0.5083871
GI_22749494-S	110.9	5.2	0.43612903
GI_22749496-S	119.4	3.4	0.70709677
GI_22749502-S	96.5	6.5	0.06580645
GI_22749506-S	95.3	3.8	0.05419355
GI_22749508-S	107.2	5.5	0.31354839
GI_22749510-S	129.6	5.3	0.91225806
GI_22749514-S	120.2	6.1	0.73419355
GI_22749516-S	129.7	4.7	0.91483871
GI_22749518-S	138	5.7	0.97290323
GI_22749520-S	144.4	7.9	0.9883871
GI_22749524-S	292.1	8.8	1
GI_22749526-S	119.2	5.8	0.70064516
GI_22749528-S	109.1	4.1	0.37806452
GI_22749538-S	105.1	3	0.24
GI_22749542-S	255.5	6	1
GI_22758131-S	129.5	5.7	0.91225806
GI_22758145-S	113.7	3.3	0.52903226
GI_22779859-S	114.7	4.6	0.56
GI_22779869-S	381.8	11.6	1
GI_22779872-S	254.8	8.3	1
GI_22779876-S	115.4	6.5	0.59096774
GI_22779931-A	228.5	6.5	1
GI_22779931-I	126	7.1	0.86322581
GI_22779933-S	527.1	15.1	1
GI_22779935-S	99.5	4.1	0.1083871
GI_22902135-S	109.3	5	0.38580645
GI_22907022-S	396.4	12.6	1
GI_22907024-S	95	3	0.05290323
GI_22907027-S	124.9	4.9	0.84387097
GI_22907036-S	2568.4	69.4	1
GI_22907038-S	129.3	5.3	0.90451613
GI_22907040-S	107.6	4.4	0.32129032
GI_22907046-S	429.8	11.8	1
GI_22907048-S	156.3	7	0.99870968
GI_22907051-S	1869.1	45.3	1
GI_22907055-S	600.2	23.5	1
GI_22907057-S	551.7	15.2	1
GI_22907059-S	243.4	6.6	1
GI_23065521-S	557.3	13.5	1
GI_23065525-A	164	7.7	0.99870968
GI_23065528-I	123.2	5.1	0.8
GI_23065531-I	111.3	4.4	0.44387097
GI_23065534-I	100.2	4.6	0.12387097
GI_23065537-I	101.9	3.6	0.15870968
GI_23065540-A	111.3	3.7	0.44258065
GI_23065540-I	102.1	4.1	0.16387097
GI_23065543-I	121	6.4	0.75483871
GI_23065546-A	121.6	4.4	0.76516129
GI_23065549-S	308.8	9.6	1
GI_23065556-I	111.4	4.7	0.44645161
GI_23065559-A	134.6	4	0.96129032
GI_23065562-S	104.7	4.3	0.23354839
GI_23065565-S	109.2	5	0.38064516
GI_23065568-S	506.5	23.4	1
GI_23065570-S	151.9	6.1	0.99741935
GI_23097237-S	137.4	6.8	0.9716129
GI_23097239-S	756	29.7	1
GI_23097243-S	108	5.1	0.33419355
GI_23097245-S	127.9	7.2	0.88516129
GI_23097259-S	132.6	5.4	0.9483871
GI_23097269-S	131.9	4.3	0.94451613
