TargetID	AVG_Signal-H9 hES cells repl1	BEAD_STDEV-H9 hES cells repl1	Detection-H9 hES cells repl1
GI_12963480-S	1028	24.7	1
GI_12965168-S	126.4	4.6	0.22580645
GI_12965169-S	327.5	9.8	1
GI_12965171-S	119.5	4.7	0.09806452
GI_12965173-S	145.1	9.1	0.73032258
GI_12965175-S	154.6	6	0.87225806
GI_12965177-S	134.3	5.9	0.43354839
GI_12965179-S	133.1	7.2	0.39612903
GI_12965181-S	201.2	5.2	0.99870968
GI_12965190-S	504.8	13.6	1
GI_12965196-S	126	6.2	0.21677419
GI_13027379-S	246.3	6.9	1
GI_13027599-S	825.6	17.6	1
GI_13027601-S	1194.4	33.7	1
GI_13027603-S	1586.2	35.1	1
GI_13027615-S	170.5	6	0.97935484
GI_13027629-S	342.2	19	1
GI_13027631-S	169.9	9.5	0.97677419
GI_13027633-S	112	4.6	0.03612903
GI_13027635-S	177	7.6	0.99096774
GI_13027637-S	1530.2	43.4	1
GI_13027639-S	292.1	10.9	1
GI_13027654-A	123.2	5.1	0.16
GI_13027789-I	136.4	4.2	0.48903226
GI_13027793-A	120.3	5.8	0.10967742
GI_13027795-S	275.7	8.1	1
GI_13027796-S	118.1	4.8	0.08774194
GI_13027797-S	154.2	8.6	0.86193548
GI_13027798-S	146.9	6.5	0.76258065
GI_13027799-A	141.3	6.9	0.63612903
GI_13027799-I	145.1	6.7	0.73032258
GI_13027801-I	167.8	7.6	0.96903226
GI_13027803-S	130.1	5.2	0.31096774
GI_13027804-S	138.4	6	0.54967742
GI_13027806-S	158.1	6.3	0.91225806
GI_13027808-A	136.5	9.1	0.4916129
GI_13027810-S	139.7	6.5	0.59483871
GI_13112046-I	122.8	5.3	0.15483871
GI_13112047-A	2384.3	80.2	1
GI_13112049-A	979.1	24.5	1
GI_13112049-I	118.9	6.2	0.09290323
GI_13112051-I	154.1	8.1	0.86064516
GI_13112053-S	530.5	10.9	1
GI_13112055-S	134.4	7.3	0.43483871
GI_13123771-S	1542.2	24.2	1
GI_13123773-S	492.3	15.7	1
GI_13123777-S	122.6	10.3	0.15225806
GI_13124755-S	166.5	5.8	0.96387097
GI_13124760-I	135.8	6.1	0.47096774
GI_13124762-S	126.9	4.8	0.23870968
GI_13124772-S	727.7	15.9	1
GI_13124878-A	137.7	6.9	0.5316129
GI_13124880-A	2767.3	87.3	1
GI_13124884-S	125.1	7.4	0.19741935
GI_13124885-S	121.1	5.5	0.12516129
GI_13124886-S	138.3	7	0.54967742
GI_13124887-S	153	8.5	0.85290323
GI_13124889-S	1640.6	36.2	1
GI_13124890-S	663.8	16.1	1
GI_13124893-S	187.5	6.8	0.99741935
GI_13128859-S	8663.8	248.6	1
GI_13128861-S	1132.1	28.1	1
GI_13128863-S	299.2	11.6	1
GI_13128865-S	149.7	8.2	0.80903226
GI_13128866-S	4465.1	109	1
GI_13128949-S	118.4	5.5	0.09032258
GI_13128959-S	147.9	5.1	0.77806452
GI_13128965-S	118.4	5	0.09032258
GI_13128967-S	162.1	8	0.94580645
GI_13128985-S	270.7	10.2	1
GI_13128989-S	1121.2	31.3	1
GI_13128993-S	1661.8	48.8	1
GI_13128995-S	1226	54.9	1
GI_13128997-S	469.1	14.1	1
GI_13129005-S	2080.6	40.9	1
GI_13129013-S	152	5.3	0.84
GI_13129023-S	382	13.3	1
GI_13129029-S	133.7	5.1	0.41290323
GI_13129033-S	130.9	4.8	0.33290323
GI_13129039-S	612.2	16.1	1
GI_13129059-S	123.7	6.6	0.16774194
GI_13129061-S	831.3	20.8	1
GI_13129063-S	283.3	8.4	1
GI_13129067-S	504.6	19.5	1
GI_13129085-S	520.4	14.1	1
GI_13129087-S	1004.4	23.7	1
GI_13129091-S	1960.9	44.5	1
GI_13129093-S	472.1	12.1	1
GI_13129095-S	969.2	22.4	1
GI_13129099-S	2348.8	66.3	1
GI_13129101-S	614.6	24.7	1
GI_13129103-S	994.8	24.1	1
GI_13129105-S	657.9	18.1	1
GI_13129115-S	212.9	6.3	0.99870968
GI_13129117-A	1150.7	24.8	1
GI_13129119-S	388.8	10	1
GI_13129121-S	490.6	15.3	1
GI_13129133-S	121.9	4	0.14064516
GI_13129135-S	511.3	12.7	1
GI_13129141-S	178.3	9.7	0.99096774
GI_13129143-S	165.6	6.2	0.96129032
GI_13162281-S	217.2	5.8	0.99870968
GI_13162284-S	628.5	15.4	1
GI_13184045-S	149.2	4.4	0.8
GI_13184051-S	128.6	7.1	0.27354839
GI_13186246-A	155	7.5	0.87612903
GI_13186246-I	126.4	5.3	0.22451613
GI_13186256-I	130	6.4	0.3083871
GI_13186266-A	146.2	5.2	0.74967742
GI_13186299-S	150.5	7.1	0.82580645
GI_13186300-A	154.3	7.8	0.86322581
GI_13186309-I	145.2	5.7	0.73032258
GI_13186313-I	142.2	10.4	0.65677419
GI_13186315-S	173.5	8.6	0.98709677
GI_13186317-I	156.8	6.6	0.89935484
GI_13186319-A	1117.1	26.2	1
GI_13194196-S	281.5	10.5	1
GI_13194198-S	128.8	6.6	0.28
GI_13236491-S	140.2	6.7	0.6116129
GI_13236496-S	124.4	4.4	0.17935484
GI_13236498-S	155.6	7.6	0.88516129
GI_13236513-S	193.7	8.2	0.99870968
GI_13236519-S	2592.2	60.6	1
GI_13236531-S	201.2	6.9	0.99870968
GI_13236539-S	199.4	7.2	0.99870968
GI_13236552-S	773.7	20.8	1
GI_13236564-S	266	7	1
GI_13236574-S	389.7	14.1	1
GI_13236578-S	426.4	11.6	1
GI_13236584-S	582	14.7	1
GI_13236586-S	1564.2	38.4	1
GI_13236592-S	185.4	8.2	0.99741935
GI_13236596-S	359.8	9	1
GI_13249345-S	157.4	6.7	0.90064516
GI_13259496-I	212.4	8.8	0.99870968
GI_13259500-A	266.8	9.2	1
GI_13259502-S	114.7	4.8	0.05935484
GI_13259504-S	6767.1	197.9	1
GI_13259505-S	133.9	5.9	0.42193548
GI_13259507-A	543.5	19.8	1
GI_13259509-I	146.3	5.6	0.75096774
GI_13259511-A	1954	51.4	1
GI_13259517-I	139.7	6	0.59354839
GI_13259519-S	340.2	8.8	1
GI_13259521-I	128.3	5.7	0.26580645
GI_13259523-A	136.4	4.9	0.48903226
GI_13259530-A	376.1	10.9	1
GI_13259532-S	129.9	5.4	0.30709677
GI_13259536-S	105.6	3.9	0.00774194
GI_13259537-S	147.3	6.5	0.76903226
GI_13259538-S	183.7	6.6	0.99741935
GI_13259540-S	851.8	17.4	1
GI_13259542-A	1858.9	49.1	1
GI_13259544-I	138.7	7.7	0.55741935
GI_13259545-A	124.5	5.4	0.18064516
GI_13259545-I	146.8	8.3	0.76
GI_13259551-A	536.3	15.1	1
GI_13324673-S	145.2	5.2	0.7316129
GI_13324676-S	504.6	14.5	1
GI_13324681-S	805.6	25.3	1
GI_13324689-S	155.1	7.6	0.87741935
GI_13325053-S	159	6.5	0.92129032
GI_13325054-S	131.1	6.5	0.33806452
GI_13325056-S	282.4	10.7	1
GI_13325058-S	2618.9	75.6	1
GI_13325059-S	329.7	11.5	1
GI_13325060-S	493.6	13	1
GI_13325061-S	159	6.9	0.92258065
GI_13325062-S	147.2	10.1	0.76774194
GI_13325063-S	461.8	14	1
GI_13325065-S	1256.5	26.9	1
GI_13325067-I	136.1	6	0.48258065
GI_13325073-S	153.1	6.5	0.85290323
GI_13325074-S	839.5	22.8	1
GI_13346499-S	270.3	12	1
GI_13346505-S	137	6.1	0.50967742
GI_13374556-S	129.6	7	0.29806452
GI_13375617-S	2551.3	48.5	1
GI_13375631-S	139.2	8.2	0.57290323
GI_13375633-S	138	7.1	0.54322581
GI_13375635-S	112.8	6.5	0.04258065
GI_13375643-S	135.3	6.3	0.45548387
GI_13375645-S	686.7	16.2	1
GI_13375655-S	136.1	6.3	0.48258065
GI_13375659-S	1545.6	51.4	1
GI_13375663-S	209.2	6.8	0.99870968
GI_13375675-S	2018.3	56.8	1
GI_13375679-S	163	6.7	0.94967742
GI_13375689-S	217.2	11.2	0.99870968
GI_13375694-S	1741.9	41.6	1
GI_13375700-S	507.2	13.2	1
GI_13375704-S	320.4	10	1
GI_13375716-S	151.5	5.6	0.83612903
GI_13375720-S	234.6	9.2	0.99870968
GI_13375724-S	341.6	14.4	1
GI_13375737-S	291.8	11.7	1
GI_13375741-S	1525	34	1
GI_13375743-S	145.4	6.4	0.73290323
GI_13375745-S	550.2	12.3	1
GI_13375749-S	118.8	4.5	0.09290323
GI_13375755-S	667.7	17	1
GI_13375757-S	146.2	5.6	0.74967742
GI_13375763-S	169.3	5.4	0.97548387
GI_13375778-S	209.6	6.5	0.99870968
GI_13375784-S	128.3	4.4	0.26580645
GI_13375790-S	441.6	15	1
GI_13375792-S	193.9	7.1	0.99870968
GI_13375800-S	142.3	6.3	0.66064516
GI_13375806-S	157.9	6.4	0.9083871
GI_13375808-S	1329.7	32.1	1
GI_13375814-S	211.3	8.1	0.99870968
GI_13375816-S	389.4	8.7	1
GI_13375829-S	122.3	4.5	0.1483871
GI_13375833-S	613.3	17.5	1
GI_13375845-S	295.5	7.9	1
GI_13375849-S	117.2	5	0.07741935
GI_13375859-S	321.2	8.2	1
GI_13375867-S	169.2	8.2	0.97548387
GI_13375882-S	191.6	12.8	0.99870968
GI_13375884-S	134.6	7.2	0.43741935
GI_13375886-S	129.3	5.4	0.29290323
GI_13375890-A	470.1	18.1	1
GI_13375900-S	924	26.3	1
GI_13375912-S	283.9	8.1	1
GI_13375918-S	297.5	7.9	1
GI_13375925-S	1525.9	43.8	1
GI_13375927-S	118.2	5.4	0.09032258
GI_13375951-S	133.9	4.7	0.42193548
GI_13375953-S	663	15	1
GI_13375959-S	133.8	8	0.41548387
GI_13375961-S	152.6	8.8	0.84903226
GI_13375963-S	132.9	5.4	0.39096774
GI_13375978-S	564.9	16.9	1
GI_13375980-S	168.6	9.5	0.97548387
GI_13375984-S	924.1	22.3	1
GI_13375990-S	155.1	7.4	0.87741935
GI_13375996-S	218.2	8.9	0.99870968
GI_13376000-S	149.1	6.6	0.8
GI_13376006-S	1032.6	33.1	1
GI_13376012-S	219.4	10	0.99870968
GI_13376022-S	172.8	5.6	0.98580645
GI_13376024-S	131.7	5.3	0.35483871
GI_13376028-S	181.8	8.3	0.99612903
GI_13376030-A	151.5	6.1	0.83612903
GI_13376039-S	124.4	4.7	0.17935484
GI_13376041-S	375.5	10.9	1
GI_13376049-S	147.3	5.5	0.77032258
GI_13376059-S	322.9	10.1	1
GI_13376061-S	859.8	16.7	1
GI_13376063-S	268.4	8.7	1
GI_13376075-S	131.2	5.7	0.34322581
GI_13376079-S	145.3	6	0.7316129
GI_13376087-S	701.9	16.3	1
GI_13376090-S	165.1	8.7	0.95870968
GI_13376096-S	175.1	10.4	0.9883871
GI_13376098-S	148.1	5.7	0.78193548
GI_13376104-S	138.8	6.7	0.56387097
GI_13376108-S	180	8.6	0.99354839
GI_13376112-S	130.4	6.3	0.31870968
GI_13376118-S	297	9.6	1
GI_13376122-S	179.2	6.6	0.99354839
GI_13376139-S	109.4	7	0.02193548
GI_13376141-S	138.9	6.5	0.56774194
GI_13376149-S	130.4	5.2	0.31870968
GI_13376161-S	1356.5	29	1
GI_13376163-S	153.4	4.8	0.85290323
GI_13376165-S	114.9	5.9	0.05935484
GI_13376167-S	133.3	5.6	0.4
GI_13376169-S	140.6	6.9	0.62064516
GI_13376172-S	124.8	5.9	0.19225806
GI_13376180-S	148.6	9	0.79483871
GI_13376182-S	157.6	5.4	0.90193548
GI_13376184-S	399.4	11.8	1
GI_13376186-I	132.5	5.9	0.38580645
GI_13376188-S	122.6	6.1	0.15225806
GI_13376194-S	288	9.8	1
GI_13376199-S	137.4	6	0.52387097
GI_13376201-S	456	16.6	1
GI_13376203-S	279	10.6	1
GI_13376207-S	532.2	12.5	1
GI_13376209-S	154.9	8.8	0.87612903
GI_13376215-S	145.7	6.8	0.73548387
GI_13376219-S	145.1	5.6	0.72645161
GI_13376225-S	136.4	5.8	0.49032258
GI_13376227-S	181.2	8.2	0.99612903
GI_13376229-S	1204.3	28.6	1
GI_13376239-S	130.9	6	0.33290323
GI_13376242-S	254	10.5	1
GI_13376244-S	802.3	20.6	1
GI_13376246-S	250	9.1	1
GI_13376252-S	3963.6	82.4	1
GI_13376260-S	190.2	9	0.99870968
GI_13376262-S	150.7	8	0.82709677
GI_13376266-S	131.7	7.2	0.35741935
GI_13376268-S	141.2	6.8	0.63483871
GI_13376270-S	133.1	5.6	0.39870968
GI_13376276-S	150.7	7.4	0.82709677
GI_13376278-S	316.5	8	1
GI_13376285-S	127.6	5.3	0.24903226
GI_13376287-S	1279	33.9	1
GI_13376289-S	115.3	4.4	0.06193548
GI_13376291-S	204.7	7.9	0.99870968
GI_13376297-S	116.7	5.6	0.07225806
GI_13376301-S	179.9	9.8	0.99354839
GI_13376303-S	123.3	5.6	0.16129032
GI_13376305-S	560.1	19.6	1
GI_13376307-S	164.1	7.3	0.95612903
GI_13376313-S	109.9	6	0.02322581
GI_13376317-S	136.7	6.8	0.49806452
GI_13376321-S	165.5	7.8	0.96
GI_13376326-S	128	5.6	0.26451613
GI_13376328-S	178.4	9.7	0.99096774
GI_13376330-S	373.3	14.9	1
GI_13376332-S	137.5	4.7	0.52387097
GI_13376334-S	125.3	5.1	0.20387097
GI_13376338-S	160	6.7	0.93419355
GI_13376342-S	157.7	7.9	0.90580645
GI_13376346-S	159.8	7.3	0.93419355
GI_13376352-S	157.6	6.3	0.90193548
GI_13376362-S	121.3	5.5	0.12645161
GI_13376366-S	312.3	12.1	1
GI_13376368-S	197.2	7.1	0.99870968
GI_13376370-S	248.2	12.5	1
GI_13376375-S	147.5	7.3	0.77419355
GI_13376379-S	247.9	10.9	1
GI_13376381-S	114.4	4	0.05806452
GI_13376383-S	113.1	6	0.04387097
GI_13376399-S	450.5	12.5	1
GI_13376403-S	152.5	10.6	0.84903226
GI_13376405-S	125	6.4	0.19612903
GI_13376418-S	413	12.7	1
GI_13376420-S	593.1	16.6	1
GI_13376422-S	161.5	7	0.94451613
GI_13376426-S	370.7	10.2	1
GI_13376428-S	363.7	16.7	1
GI_13376430-S	1164.9	41.3	1
GI_13376434-S	150.1	6.7	0.81935484
GI_13376446-S	695.3	12.7	1
GI_13376452-S	147.6	9.8	0.77548387
GI_13376459-S	123.4	7	0.16387097
GI_13376465-S	147.7	5.6	0.77548387
GI_13376473-S	135.9	6.1	0.47741935
GI_13376475-S	133.6	4.9	0.40903226
GI_13376477-S	256.8	7.9	1
GI_13376479-S	142.6	8.3	0.67096774
GI_13376487-S	134.5	4.5	0.43741935
GI_13376491-S	159.9	6.6	0.93419355
GI_13376493-S	173.8	9.2	0.9883871
GI_13376495-S	148.9	7.3	0.79870968
GI_13376499-S	216.3	7.2	0.99870968
GI_13376510-S	203.5	6.6	0.99870968
GI_13376514-S	138.6	5.9	0.55612903
GI_13376518-S	205.1	11.2	0.99870968
GI_13376520-S	148.6	6.3	0.79483871
GI_13376526-S	160.2	7.5	0.93419355
GI_13376528-S	6520	149.5	1
GI_13376530-S	148.6	7.5	0.79483871
GI_13376532-S	130.6	4.5	0.32516129
GI_13376538-S	122.1	5.1	0.14064516
GI_13376540-S	145.4	7.8	0.73290323
GI_13376542-S	138.7	7.8	0.55741935
GI_13376545-S	120.1	5.1	0.10580645
GI_13376547-S	135.3	6.2	0.45806452
GI_13376551-S	251.2	8.3	1
GI_13376553-S	817.4	21.4	1
GI_13376555-S	118.5	6.5	0.0916129
GI_13376557-S	165	6.5	0.95870968
GI_13376561-S	146.4	5.5	0.75096774
GI_13376565-S	128.9	7.1	0.28516129
GI_13376573-S	123.5	4.5	0.16387097
GI_13376575-S	128.8	6	0.28387097
GI_13376577-S	141.4	7.8	0.63612903
GI_13376579-S	151.5	8.8	0.83483871
GI_13376581-S	167	9.8	0.96516129
GI_13376588-S	177.6	8.8	0.99096774
GI_13376590-S	274.7	8.5	1
GI_13376600-S	141.5	6.1	0.63741935
GI_13376602-S	131.3	8.5	0.34451613
GI_13376606-S	143	6.7	0.67741935
GI_13376610-S	1852.4	46.5	1
GI_13376614-S	142.9	5.1	0.67354839
GI_13376618-S	202.7	7.8	0.99870968
GI_13376622-S	2935.1	94.2	1
GI_13376631-S	162.1	7.2	0.94580645
GI_13376635-S	929.2	22.7	1
GI_13376641-S	135.6	8.7	0.46709677
GI_13376643-S	139.4	5.9	0.58064516
GI_13376645-S	121.1	6.4	0.12258065
GI_13376651-S	212.3	9.5	0.99870968
GI_13376653-S	106	4	0.00903226
GI_13376657-S	124.7	5	0.1883871
GI_13376659-S	4847	117.1	1
GI_13376664-S	728.1	19.8	1
GI_13376666-S	135.9	5	0.47741935
GI_13376668-S	598.8	19.5	1
GI_13376672-S	153.6	9.7	0.85419355
GI_13376676-S	149	7.7	0.79870968
GI_13376678-S	1013.7	23.5	1
GI_13376686-S	153.8	4.6	0.85677419
GI_13376688-S	206.6	7.6	0.99870968
GI_13376690-S	533.6	17.7	1
GI_13376694-S	202	6.5	0.99870968
GI_13376696-S	154.3	5.3	0.86451613
GI_13376700-S	498.2	13	1
GI_13376716-S	208.2	7.1	0.99870968
GI_13376724-S	416	12.3	1
GI_13376728-S	159.2	7.7	0.92645161
GI_13376734-S	1129	25.2	1
GI_13376746-S	543	11.8	1
GI_13376748-S	155.4	6.7	0.88516129
GI_13376750-S	1220.6	27.9	1
GI_13376758-S	131	8	0.33548387
GI_13376767-S	352.6	11.2	1
GI_13376779-S	223	11.6	0.99870968
GI_13376797-S	463.5	14.1	1
GI_13376801-S	879.5	20.5	1
GI_13376811-S	119.9	6.1	0.10064516
GI_13376815-S	302.8	11	1
GI_13376817-S	144.3	8.6	0.71354839
GI_13376825-S	145.3	7.4	0.7316129
GI_13376833-S	621.4	43.4	1
GI_13376839-S	2076.2	43.5	1
GI_13376845-S	114.3	6.3	0.05548387
GI_13376847-S	2367.9	56.3	1
GI_13376851-S	202.8	7.5	0.99870968
GI_13376853-S	464.1	11.1	1
GI_13376857-A	217.8	11.2	0.99870968
GI_13376859-S	690.5	17	1
GI_13376861-S	138.1	8.2	0.54322581
GI_13376867-A	160.4	9.7	0.93677419
GI_13376873-S	120.6	4	0.11225806
GI_13376875-S	183.4	9.3	0.99741935
GI_13376877-S	1101.2	24.4	1
GI_13376994-S	636.2	17	1
GI_13376995-S	238.4	7.2	0.99870968
GI_13376997-S	141.9	9.2	0.65419355
GI_13376998-S	131.2	4.4	0.34322581
GI_13376999-S	141.5	5.1	0.64
GI_13377000-S	149.7	7.1	0.80903226
GI_13377001-S	352.8	12.5	1
GI_13377003-S	150.9	5.7	0.82967742
GI_13378148-A	301.5	11.9	1
GI_13378148-I	146.2	6.3	0.7483871
GI_13384595-S	1295.4	29.6	1
GI_13384599-S	401.3	11	1
GI_13384601-S	138.7	9.2	0.55741935
GI_13385593-S	4008	91.9	1
GI_13386461-A	701.4	17.2	1
GI_13386461-I	798.1	34.1	1
GI_13386481-S	131.9	6.1	0.36129032
GI_13386483-S	795.4	28.5	1
GI_13386487-S	817.2	21.1	1
GI_13386491-S	488.2	12.3	1
GI_13386499-A	141.4	7.3	0.63612903
GI_13386501-S	266.8	7.2	1
GI_13386504-S	130.6	4.9	0.32516129
GI_13386511-A	237.3	8.1	0.99870968
GI_13399295-S	308.2	14.8	1
GI_13399303-S	146.3	6.5	0.75096774
GI_13399321-S	2766.2	60.9	1
GI_13430847-S	132.3	5.5	0.37548387
GI_13430851-S	141.4	7.1	0.63741935
GI_13430853-A	120.4	5.6	0.11096774
GI_13430853-I	138.7	4.6	0.55612903
GI_13430855-S	1705.2	58.8	1
GI_13430859-S	200	7.5	0.99870968
GI_13430863-A	185.8	8.2	0.99741935
GI_13430867-S	544	19.6	1
GI_13430871-S	149.9	5.9	0.81032258
GI_13430873-S	151.3	9.3	0.83354839
GI_13430877-S	144	4.9	0.70709677
GI_13430881-A	331.2	9.2	1
GI_13435126-S	129.5	6.4	0.29677419
GI_13435128-S	297.9	11.2	1
GI_13435134-S	118.7	6.5	0.09290323
GI_13435144-S	198.1	7	0.99870968
GI_13435146-S	180.6	5.5	0.99483871
GI_13435148-S	1337.5	42	1
GI_13435160-A	161.4	8.5	0.94322581
GI_13435349-A	1291	32.5	1
GI_13435352-A	162.8	7.6	0.9483871
GI_13435355-S	2967.2	51.3	1
GI_13435358-S	2668.7	54	1
GI_13435360-A	154.9	7	0.87612903
GI_13435367-A	502.6	11.8	1
GI_13435374-A	274.1	7.9	1
GI_13435378-S	771.1	18.4	1
GI_13435379-S	156.7	10	0.89806452
GI_13435380-S	4323.5	83.3	1
GI_13435382-S	476.6	17.5	1
GI_13435384-S	627.1	22.2	1
GI_13435387-S	123.7	4.2	0.16774194
GI_13435388-S	126.1	4.2	0.21935484
GI_13435389-S	122.7	5.4	0.15225806
GI_13435390-S	166.1	11.3	0.96129032
GI_13435392-A	630.2	20	1
GI_13435392-I	146.6	5.6	0.75483871
GI_13435393-I	219.6	6.6	0.99870968
GI_13435396-I	199.8	8	0.99870968
GI_13435400-S	681.9	17.9	1
GI_13435401-S	183.4	6.4	0.99741935
GI_13435403-S	127.6	6.6	0.24903226
GI_13435404-S	158.9	7.2	0.92129032
GI_13442997-S	177.4	7.6	0.99096774
GI_13443001-S	442.2	14.6	1
GI_13443013-S	142.9	6.4	0.67354839
GI_13443017-S	2125.3	60	1
GI_13443019-S	152	5.4	0.84
GI_13443025-S	1465.3	37.9	1
GI_13443032-A	3042.6	60.8	1
GI_13443032-I	148.2	7.7	0.78451613
GI_13446228-S	233.4	10.6	0.99870968
GI_13449264-S	279.7	7.1	1
GI_13449266-S	155.4	7.6	0.88387097
GI_13449278-S	332	8.4	1
GI_13449286-S	131.6	5.2	0.35225806
GI_13470085-S	1156.8	40.7	1
GI_13470087-S	330.5	10.3	1
GI_13470091-S	434.8	8.8	1
GI_13470093-S	165.7	8.4	0.96129032
GI_13487903-S	130.5	4.4	0.32
GI_13489072-S	501.8	13.4	1
GI_13489082-S	857.1	21	1
GI_13489098-S	180.2	6.4	0.99354839
GI_13489104-S	145.7	13.3	0.73806452
GI_13491165-S	2475.3	48.3	1
GI_13491167-S	831.4	19	1
GI_13491171-I	139.3	6	0.57806452
GI_13514808-S	143	9.7	0.67870968
GI_13514812-I	4002.2	96.8	1
GI_13514816-A	803	27.3	1
GI_13514816-I	148.8	8.1	0.79612903
GI_13514819-I	474.5	13.1	1
GI_13514821-A	1612.7	35.5	1
GI_13514826-S	8202.5	172.7	1
GI_13514830-S	1477	39.8	1
GI_13518012-A	201.6	7	0.99870968
GI_13518014-I	122.5	5.8	0.1483871
GI_13518016-I	136.3	6.4	0.48516129
GI_13518018-I	149.8	6.5	0.80903226
GI_13518020-A	168.1	10.2	0.9716129
GI_13518020-I	134.1	8	0.42967742
GI_13518022-S	137.5	8	0.52387097
GI_13518024-S	122.9	6.1	0.15483871
GI_13518025-S	401.3	11.1	1
GI_13518027-S	197.3	8.3	0.99870968
GI_13518031-S	529.3	11.8	1
GI_13518035-S	125.3	6	0.20387097
GI_13518036-I	130.7	6.1	0.33032258
GI_13518038-A	153.8	6.7	0.85548387
GI_13518040-S	126.1	5.4	0.22064516
GI_13518226-A	204.8	8.4	0.99870968
GI_13518227-S	676	24.3	1
GI_13540470-S	166.8	9	0.96387097
GI_13540472-S	4549.7	124.2	1
GI_13540481-S	156.5	7.5	0.89677419
GI_13540489-S	181.3	7.9	0.99612903
GI_13540500-S	125.1	7.6	0.19870968
GI_13540508-S	183.8	8.5	0.99741935
GI_13540512-S	157.2	7.4	0.89935484
GI_13540514-S	902.7	19.6	1
GI_13540520-S	131.3	7.2	0.34451613
GI_13540522-S	163.5	6.7	0.95354839
GI_13540528-I	134	6.3	0.42193548
GI_13540532-S	351.9	12.5	1
GI_13540534-S	124.6	5.9	0.18580645
GI_13540544-S	156	8.7	0.89032258
GI_13540554-S	1164	36.6	1
GI_13540556-S	375.1	14.8	1
GI_13540558-S	132.4	5.1	0.38064516
GI_13540560-S	162.6	7.7	0.9483871
GI_13540562-S	131.5	6.9	0.3483871
GI_13540575-S	553.2	19.6	1
GI_13540579-S	136.9	6.9	0.50064516
GI_13540585-S	934.2	21.7	1
GI_13540593-S	882.2	21.8	1
GI_13540601-S	308.6	9.5	1
GI_13540609-S	274.6	7.7	1
GI_13540611-S	183.9	6.9	0.99741935
GI_13562087-S	116.9	4.4	0.07354839
GI_13562103-S	141.4	7.6	0.63741935
GI_13569839-S	306.9	9.6	1
GI_13569844-S	558.1	19.4	1
GI_13569847-I	192.9	6.8	0.99870968
GI_13569857-S	933.5	20.9	1
GI_13569859-S	129.4	6.7	0.29677419
GI_13569863-S	166.2	6.6	0.96129032
GI_13569865-S	595.5	14.6	1
GI_13569869-S	1298.3	35.4	1
GI_13569871-S	166.7	6.3	0.96387097
GI_13569886-S	128	6.7	0.26193548
GI_13569888-S	236.9	6.2	0.99870968
GI_13569896-S	142.4	5.9	0.66322581
GI_13569912-S	208.9	7.4	0.99870968
GI_13569914-S	169.3	8.3	0.97548387
GI_13569916-S	106.6	5.5	0.01032258
GI_13569918-A	135.6	7.4	0.46967742
GI_13569918-I	151.7	7	0.83741935
GI_13569921-S	134.9	5.3	0.44387097
GI_13569927-S	122.1	6	0.14193548
GI_13569929-S	127.3	6.6	0.24516129
GI_13569931-S	191.8	8.3	0.99870968
GI_13569937-S	131.6	6.1	0.35225806
GI_13569939-S	148.1	6.6	0.78193548
GI_13569947-S	1479.1	52.6	1
GI_13569955-S	2150.8	64	1
GI_13569959-S	737	25	1
GI_13569961-S	247.3	8.9	1
GI_13591857-S	168	9	0.97032258
GI_13624324-S	143.6	7.7	0.69419355
GI_13624328-S	157.8	7.2	0.9083871
GI_13624330-S	143.6	7.5	0.69548387
GI_13654234-A	185.5	7.5	0.99741935
GI_13654273-S	1676.7	31.1	1
GI_13654275-S	617.9	17.9	1
GI_13654285-S	496.1	15.9	1
GI_13654291-S	169	10.6	0.97548387
GI_13654295-S	138.7	7.5	0.55612903
GI_13676856-S	180.3	8.6	0.99354839
GI_13677215-A	150	6.3	0.81548387
GI_13699810-I	175.9	7.8	0.9883871
GI_13699812-A	157	6.7	0.89935484
GI_13699812-I	550.3	15.7	1
GI_13699815-S	122.5	6.1	0.1483871
GI_13699817-S	155.1	6.5	0.87741935
GI_13699820-S	8287.7	367.5	1
GI_13699821-S	393.9	18	1
GI_13699823-S	1305.9	39.4	1
GI_13699825-I	120.7	6.4	0.11225806
GI_13699827-A	130.1	5.9	0.31096774
GI_13699829-I	133.5	9.8	0.40645161
GI_13699832-S	1863.4	56.5	1
GI_13699835-A	144.2	9.1	0.71225806
GI_13699837-S	195.9	9.3	0.99870968
GI_13699838-I	145.4	5.9	0.73290323
GI_13699839-A	131.2	5.9	0.34322581
GI_13699841-S	126.4	8.7	0.22580645
GI_13699860-S	134.4	7.5	0.43483871
GI_13699861-S	301.4	9	1
GI_13699866-S	446.2	12.8	1
GI_13699867-S	655.7	19.5	1
GI_13699869-S	1949.7	44.2	1
GI_13702710-S	140	9.2	0.60516129
GI_13775161-S	134.7	6.3	0.43870968
GI_13775163-S	148.3	8.2	0.78709677
GI_13775165-S	152.9	5.1	0.85290323
GI_13775177-S	139.8	8.1	0.6
GI_13775183-S	147	5.2	0.76258065
GI_13775185-I	153.3	8.4	0.85290323
GI_13775195-S	616.6	14.8	1
GI_13775201-S	348.9	11.5	1
GI_13775203-A	131.5	7.9	0.3483871
GI_13775203-I	138.9	6	0.56774194
GI_13775205-S	112.1	4.1	0.03741935
GI_13775207-S	141.5	5.1	0.63741935
GI_13775209-S	310.6	12	1
GI_13775211-S	140.4	6	0.61548387
GI_13775219-S	971.5	23.6	1
GI_13775223-S	275.4	10	1
GI_13775229-S	141.2	5.4	0.63096774
